                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  1.878,                 1.6025,                 1.4103,                0.83366,                0.78737,                0.84498,                 0.4219,                 1.6985,                 1.1886,                  1.315,             0.00055238,             0.00055238,             0.00055238
                      2,                 1.6961,                 1.0044,                 1.2768,                  0.855,                0.81017,                0.87596,                0.45553,                 1.6733,                0.97011,                 1.2859,             0.00099835,             0.00099835,             0.00099835
                      3,                 1.6752,                0.93943,                 1.2704,                0.87725,                 0.8156,                0.88842,                0.47486,                 1.6205,                0.88867,                 1.2775,              0.0013343,              0.0013343,              0.0013343
                      4,                 1.6454,                0.89884,                 1.2541,                0.88132,                0.82765,                0.89988,                0.48443,                 1.6132,                0.85291,                 1.2759,              0.0011719,              0.0011719,              0.0011719
                      5,                  1.623,                0.87438,                 1.2434,                0.87307,                0.83087,                0.89854,                0.48333,                 1.6127,                0.86854,                  1.263,              0.0010069,              0.0010069,              0.0010069
                      6,                 1.5955,                0.83057,                 1.2291,                0.88197,                0.84247,                0.90891,                0.49979,                 1.5911,                0.82128,                 1.2573,             0.00084184,             0.00084184,             0.00084184
                      7,                 1.5798,                0.81242,                 1.2204,                0.88139,                0.84743,                0.91019,                0.50246,                 1.5797,                0.80732,                 1.2442,              0.0006768,              0.0006768,              0.0006768
                      8,                 1.5622,                0.78842,                 1.2158,                0.89595,                0.85271,                0.92012,                 0.5233,                 1.5353,                0.76609,                 1.2297,             0.00051177,             0.00051177,             0.00051177
                      9,                 1.5419,                0.77026,                 1.2021,                0.89969,                0.86613,                0.92516,                0.52368,                 1.5398,                0.75654,                  1.228,             0.00034674,             0.00034674,             0.00034674
                     10,                 1.5277,                0.75338,                 1.1934,                0.90028,                0.86429,                0.92684,                0.53089,                 1.5243,                0.73166,                 1.2205,              0.0001817,              0.0001817,              0.0001817
